ID,GROUP,CODE,SITE,PLOT,SUBSTRATE,silt,sand,gravel,cobble,boulder,slab,H_silt,H_sand,H_gravel,H_cobble,H_boulder,H_slab,SUM,aspect,Densi_raw_Mean,Asp_Expo,Densi_cover,Particle_mean,Particle_even,moist_score,Vert _dist_wat,Horiz_dist_to_wat,tot_area_Seasonal,plot_slope,WatAREA__to_bankAREA,
1,1,THOMAS P01.2,THOMAS,P01,cobble,0,20,10,60,10,0,#NUM!,-3.E-01,-2.E-01,-3.E-01,-2.E-01,#NUM!,100,300,53.5,120,55.64,0.795,1.09,2,0.40,12.02,3.9,0.05,2.24,
1,1,THOMAS P04.2,THOMAS,P04,boulder,5,10,10,15,60,0,-1.E-01,-2.E-01,-2.E-01,-3.E-01,-3.E-01,#NUM!,100,250,40.5,70,42.12,0.9,1.20,4,0.06,6.29,3.255,0.18,0.01,
1,1,THOMAS P03.2,THOMAS,P03,gravel,5,30,45,10,10,0,-1.E-01,-4.E-01,-4.E-01,-2.E-01,-2.E-01,#NUM!,100,330,24.5,150,25.48,0.48,1.33,3.5,0.20,4.04,1.2,0.18,0.5,
1,1,THOMAS P02.2,THOMAS,P02,cobble,5,10,10,70,5,0,-1.E-01,-2.E-01,-2.E-01,-2.E-01,-1.E-01,#NUM!,100,260,55,80,57.2,0.8175,1.01,4,0.16,6.30,3.41,0.18,0.03,
1,1,THOMAS P05.2,THOMAS,P05,sand,0,40,30,15,15,0,#NUM!,-4.E-01,-4.E-01,-3.E-01,-3.E-01,#NUM!,100,260,35,80,36.4,0.5325,1.30,3.5,0.22,6.12,1.586,0.08,0.26,
1,1,THOMAS P07.2,THOMAS,P07,cobble,0,10,25,55,10,0,#NUM!,-2.E-01,-3.E-01,-3.E-01,-2.E-01,#NUM!,100,210,53.5,30,55.64,0.805,1.14,3.5,0.25,5.01,0.75,0.06,15,
1,1,THOMAS P06.2,THOMAS,P06,sand,0,60,0,30,10,0,#NUM!,-3.E-01,#NUM!,-4.E-01,-2.E-01,#NUM!,100,220,54.5,40,56.68,0.505,0.90,3.5,0.10,2.51,0.25,0.09,1.5,
1,1,THOMAS P08.2,THOMAS,P08,cobble,0,15,10,45,30,0,#NUM!,-3.E-01,-2.E-01,-4.E-01,-4.E-01,#NUM!,100,195,1,15,1.04,0.8675,1.24,3,0.20,2.01,0.2,0.10,1,
1,1,THOMAS P12.2,THOMAS,P12,cobble,0,5,5,90,0,0,#NUM!,-1.E-01,-1.E-01,-9.E-02,#NUM!,#NUM!,100,200,70.5,20,73.32,0.9325,0.39,3,0.44,6.15,2.2875,0.10,0.5,
1,1,THOMAS P11.2,THOMAS,P11,cobble,0,10,5,75,10,0,#NUM!,-2.E-01,-1.E-01,-2.E-01,-2.E-01,#NUM!,100,180,49.5,0,51.48,0.905,0.83,3,0.25,8.04,3.12,0.10,0.25,
1,1,THOMAS P13.2,THOMAS,P13,cobble,0,5,20,70,5,0,#NUM!,-1.E-01,-3.E-01,-2.E-01,-1.E-01,#NUM!,100,200,76.5,20,79.56,0.865,0.87,3,0.28,4.23,1.008,0.11,1.54,
1,1,THOMAS P09.2,THOMAS,P09,sand,5,65,20,5,5,0,-1.E-01,-3.E-01,-3.E-01,-1.E-01,-1.E-01,#NUM!,100,180,32,0,33.28,0.3,1.05,5,0.02,2.25,0.517,0.22,0,
1,1,THOMAS P10.2,THOMAS,P10,cobble,0,25,25,45,5,0,#NUM!,-3.E-01,-3.E-01,-4.E-01,-1.E-01,#NUM!,100,210,75,30,78,0.67,1.20,4,0.10,5.63,1.54,0.12,0.17,
1,1,HUNT P04.2,HUNT,P04,sand,30,60,10,0,0,0,-4.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,#NUM!,100,180,28.5,0,29.64,0.11,0.90,4.5,0.19,3.54,0.945,0.16,0.41,
1,1,HUNT P06.2,HUNT,P06,sand,15,60,20,5,0,0,-3.E-01,-3.E-01,-3.E-01,-1.E-01,#NUM!,#NUM!,100,180,10,0,10.4,0.225,1.06,2,0.30,5.02,1.25,0.45,15,
1,1,HUNT P07.2,HUNT,P07,sand,20,40,30,10,0,0,-3.E-01,-4.E-01,-4.E-01,-2.E-01,#NUM!,#NUM!,100,150,15,30,15.6,0.29,1.28,2,0.35,4.53,1.2375,0.31,15,
1,1,HUNT P01.2,HUNT,P01,gravel,5,5,50,40,0,0,-1.E-01,-1.E-01,-3.E-01,-4.E-01,#NUM!,#NUM!,100,90,15,90,15.6,0.6525,1.01,2,0.20,8.64,3.354,0.14,0.61,
1,1,HUNT P03.2,HUNT,P03,sand,25,40,30,5,0,0,-3.E-01,-4.E-01,-4.E-01,-1.E-01,#NUM!,#NUM!,100,200,56,20,58.24,0.235,1.22,3.5,0.24,2.80,0.9855,0.28,0.29,
1,1,HUNT P02.2,HUNT,P02,sand,35,40,20,5,0,0,-4.E-01,-4.E-01,-3.E-01,-1.E-01,#NUM!,#NUM!,100,170,69,10,71.76,0.175,1.21,4.5,0.30,3.16,0.9765,0.18,0.5,
1,1,HUNT P11.2,HUNT,P11,cobble,5,10,10,70,5,0,-1.E-01,-2.E-01,-2.E-01,-2.E-01,-1.E-01,#NUM!,100,170,56,10,58.24,0.8175,1.01,1.5,0.18,10.22,3.366,0.11,0.82,
1,1,HUNT P12.2,HUNT,P12,cobble,5,30,10,50,5,0,-1.E-01,-4.E-01,-2.E-01,-3.E-01,-1.E-01,#NUM!,100,45,58,135,60.32,0.6475,1.24,2,0.26,5.03,1.275,0.11,1.56,
1,1,HUNT P05.2,HUNT,P05,gravel,5,35,40,20,0,0,-1.E-01,-4.E-01,-4.E-01,-3.E-01,#NUM!,#NUM!,100,130,51,50,53.04,0.4475,1.21,3.5,0.18,3.83,0.912,0.15,0.67,
1,1,HUNT P10.2,HUNT,P10,cobble,5,10,20,65,0,0,-1.E-01,-2.E-01,-3.E-01,-3.E-01,#NUM!,#NUM!,100,90,59.5,90,61.88,0.76,0.98,2.5,0.14,10.23,4.131,0.10,0.17,
1,1,HUNT P08.2,HUNT,P08,sand,5,65,20,10,0,0,-1.E-01,-3.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,100,80,60,100,62.4,0.2925,0.98,2,0.20,11.41,2.793,0.15,6.46,
1,1,HUNT P09.2,HUNT,P09,sand,10,60,20,10,0,0,-2.E-01,-3.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,100,70,55,110,57.2,0.28,1.09,2,0.21,12.01,3.3,0.16,5.56,
1,1,HUNT P13.2,HUNT,P13,sand,10,60,20,10,0,0,-2.E-01,-3.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,100,150,68,30,70.72,0.28,1.09,4,0.36,3.25,0.88,0.13,1.14,
1,1,HUNT P13B.2,HUNT,P13B,sand,0,60,20,20,0,0,#NUM!,-3.E-01,-3.E-01,-3.E-01,#NUM!,#NUM!,100,180,75.5,0,78.52,0.39,0.95,3,0.37,3.45,1.02,0.14,0.88,
1,1,WILEY P14.2,WILEY,P14,sand,10,80,10,0,0,0,-2.E-01,-2.E-01,-2.E-01,#NUM!,#NUM!,#NUM!,100,180,2.5,0,2.6,0.16,0.64,0.5,1.35,13.57,9.1125,0.10,1,
1,1,WILEY P12.2,WILEY,P12,sand,5,35,30,15,10,5,-1.E-01,-4.E-01,-4.E-01,-3.E-01,-2.E-01,-1.E-01,100,160,47,20,48.88,0.5225,1.54,2.5,0.50,7.03,2.45,0.12,9.17,
1,1,WILEY P13.2,WILEY,P13,sand,10,80,5,5,0,0,-2.E-01,-2.E-01,-1.E-01,-1.E-01,#NUM!,#NUM!,100,180,3.5,0,3.64,0.185,0.71,1,1.00,10.05,5,0.10,1,
1,1,WILEY P09.2,WILEY,P09,cobble,0,20,20,30,30,0,#NUM!,-3.E-01,-3.E-01,-4.E-01,-4.E-01,#NUM!,100,130,10.5,50,10.92,0.775,1.37,3,0.20,2.43,0.48,0.28,3.8,
1,1,WILEY P08.2,WILEY,P08,sand,0,35,10,30,25,0,#NUM!,-4.E-01,-2.E-01,-4.E-01,-3.E-01,#NUM!,100,160,3.5,20,3.64,0.69,1.31,0,0.78,10.45,5.408,0.14,15,
1,1,WILEY P07.2,WILEY,P07,sand,0,75,5,5,15,0,#NUM!,-2.E-01,-1.E-01,-1.E-01,-3.E-01,#NUM!,100,180,51.5,0,53.56,0.36,0.80,1.5,0.77,8.85,4.268,0.16,15,
1,1,WILEY P06.2,WILEY,P06,cobble,0,30,10,50,10,0,#NUM!,-4.E-01,-2.E-01,-3.E-01,-2.E-01,#NUM!,100,30,61.5,150,63.96,0.71,1.17,3.5,0.81,4.98,2.2295,0.14,15,
1,1,WILEY P05.2,WILEY,P05,sand,0,85,5,10,0,0,#NUM!,-1.E-01,-1.E-01,-2.E-01,#NUM!,#NUM!,100,120,30.5,60,31.72,0.2525,0.52,1,1.07,5.74,3.556,0.21,15,
1,1,WILEY P01.2,WILEY,P01,cobble,0,10,15,40,35,0,#NUM!,-2.E-01,-3.E-01,-4.E-01,-4.E-01,#NUM!,100,100,17,80,17.68,0.8925,1.25,1,0.57,13.06,7.93,0.12,1.71,
1,1,WILEY P02.2,WILEY,P02,cobble,0,20,10,40,30,0,#NUM!,-3.E-01,-2.E-01,-4.E-01,-4.E-01,#NUM!,100,290,13,110,13.52,0.825,1.28,1,0.44,11.35,5.876,0.15,2.03,
1,1,WILEY P11.2,WILEY,P11,cobble,0,30,5,40,25,0,#NUM!,-4.E-01,-1.E-01,-4.E-01,-3.E-01,#NUM!,100,180,47.5,0,49.4,0.7575,1.22,1,0.20,4.03,1,0.14,0.67,
1,1,WILEY P10.2,WILEY,P10,cobble,0,10,10,50,30,0,#NUM!,-2.E-01,-2.E-01,-3.E-01,-4.E-01,#NUM!,100,185,67.5,5,70.2,0.91,1.17,3,0.24,3.04,0.78,0.37,4.29,
1,1,WILEY P04.2,WILEY,P04,cobble,0,10,20,45,25,0,#NUM!,-2.E-01,-3.E-01,-4.E-01,-3.E-01,#NUM!,100,20,9,160,9.36,0.8525,1.26,1.5,1.15,8.93,6.6,0.13,3.94,
1,1,WILEY P03.2,WILEY,P03,sand,0,90,5,2.5,2.5,0,#NUM!,-9.E-02,-1.E-01,-9.E-02,-9.E-02,#NUM!,100,20,32,160,33.28,0.21375,0.43,1.5,1.14,11.59,8.395,0.14,15,
1,1,CALAPOOIA P10.2,CALAPOOIA,P10,cobble,5,10,25,30,30,0,-1.E-01,-2.E-01,-3.E-01,-4.E-01,-4.E-01,#NUM!,100,130,55,50,57.2,0.78,1.45,4,0.17,9.91,2.475,0.11,2.03,
1,1,CALAPOOIA P09.2,CALAPOOIA,P09,cobble,0,20,10,70,0,0,#NUM!,-3.E-01,-2.E-01,-2.E-01,#NUM!,#NUM!,100,100,46,80,47.84,0.78,0.80,4,0.20,10.61,2.915,0.10,1.95,
1,1,CALAPOOIA P08.2,CALAPOOIA,P08,sand,0,70,10,15,5,0,#NUM!,-2.E-01,-2.E-01,-3.E-01,-1.E-01,#NUM!,100,360,4,180,4.16,0.3625,0.91,3.5,0.30,8.56,4.25,0.20,1.03,
1,1,CALAPOOIA P07.2,CALAPOOIA,P07,sand,0,80,0,10,10,0,#NUM!,-2.E-01,#NUM!,-2.E-01,-2.E-01,#NUM!,100,360,40.5,180,42.12,0.335,0.64,3,0.36,12.03,4.74,0.10,2.51,
1,1,CALAPOOIA P06.2,CALAPOOIA,P06,cobble,0,15,10,45,30,0,#NUM!,-3.E-01,-2.E-01,-4.E-01,-4.E-01,#NUM!,100,350,27,170,28.08,0.8675,1.24,1.5,0.58,11.15,5.7165,0.12,3.48,
1,1,CALAPOOIA P04.2,CALAPOOIA,P04,cobble,0,15,10,45,30,0,#NUM!,-3.E-01,-2.E-01,-4.E-01,-4.E-01,#NUM!,100,360,47,180,48.88,0.8675,1.24,3,0.95,12.09,9,0.19,7.69,
1,1,CALAPOOIA P01.2,CALAPOOIA,P01,sand,20,40,20,10,10,0,-3.E-01,-4.E-01,-3.E-01,-2.E-01,-2.E-01,#NUM!,100,180,28.5,0,29.64,0.355,1.47,4,0.10,4.42,0.88,0.12,0.4,
1,1,CALAPOOIA P05.2,CALAPOOIA,P05,cobble,0,15,10,45,30,0,#NUM!,-3.E-01,-2.E-01,-4.E-01,-4.E-01,#NUM!,100,350,38,170,39.52,0.8675,1.24,2,1.10,12.11,9.6,0.19,11,
1,1,MOSBY P14.2,MOSBY,P14,cobble,0,25,25,50,0,0,#NUM!,-3.E-01,-3.E-01,-3.E-01,#NUM!,#NUM!,100,230,56.5,50,58.76,0.6625,1.04,3.5,0.64,10.05,4.95,0.14,7.31,
1,1,MOSBY P13.2,MOSBY,P13,cobble,0,12.5,12.5,75,0,0,#NUM!,-3.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,100,280,40,100,41.6,0.83125,0.74,3,0.40,12.03,5.4,0.09,1.12,
1,1,MOSBY P12.2,MOSBY,P12,cobble,0,20,2.5,75,2.5,0,#NUM!,-3.E-01,-9.E-02,-2.E-01,-9.E-02,#NUM!,100,180,4,0,4.16,0.82125,0.72,1,0.82,9.07,5.04,0.10,3.74,
1,1,MOSBY P11.2,MOSBY,P11,sand,0,50,30,15,5,0,#NUM!,-3.E-01,-4.E-01,-3.E-01,-1.E-01,#NUM!,100,270,51.5,90,53.56,0.4325,1.14,3,0.46,9.05,4.185,0.15,2.54,
1,1,MOSBY P05.2,MOSBY,P05,sand,0,75,15,10,0,0,#NUM!,-2.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,100,180,40,0,41.6,0.2875,0.73,1.5,0.66,5.79,2.907,0.16,2.35,
1,1,MOSBY P09.2,MOSBY,P09,sand,0,55,5,10,30,0,#NUM!,-3.E-01,-1.E-01,-2.E-01,-4.E-01,#NUM!,100,180,61,0,63.44,0.5525,1.07,3.5,0.15,5.74,1.824,0.15,0.39,
1,1,MOSBY P10.2,MOSBY,P10,cobble,0,10,40,50,0,0,#NUM!,-2.E-01,-4.E-01,-3.E-01,#NUM!,#NUM!,100,180,36.5,0,37.96,0.715,0.94,2,0.35,3.96,1.287,0.14,0.5,
1,1,MOSBY P08.2,MOSBY,P08,cobble,0,5,10,75,10,0,#NUM!,-1.E-01,-2.E-01,-2.E-01,-2.E-01,#NUM!,100,160,82,20,85.28,0.9225,0.83,3.5,0.60,5.05,1.75,0.24,15,
1,1,MOSBY P07.2,MOSBY,P07,cobble,0,15,5,75,5,0,#NUM!,-3.E-01,-1.E-01,-2.E-01,-1.E-01,#NUM!,100,30,37.5,150,39,0.855,0.80,3,0.31,7.36,3.4675,0.19,0.88,
1,1,MOSBY P06.2,MOSBY,P06,cobble,0,15,5,50,30,0,#NUM!,-3.E-01,-1.E-01,-3.E-01,-4.E-01,#NUM!,100,40,44,140,45.76,0.8925,1.14,3.5,0.25,7.35,3.139,0.16,0.59,
1,1,MOSBY P04.2,MOSBY,P04,cobble,1,10,15,74,0,0,-5.E-02,-2.E-01,-3.E-01,-2.E-01,#NUM!,#NUM!,100,230,12.5,50,13,0.829,0.78,1,0.75,4.01,1.8525,0.22,10.88,
1,1,MOSBY P01.2,MOSBY,P01,sand,0,90,5,5,0,0,#NUM!,-9.E-02,-1.E-01,-1.E-01,#NUM!,#NUM!,100,220,24,40,24.96,0.21,0.39,3,0.58,12.81,3.776,0.02,15,
1,1,MOSBY P02.2,MOSBY,P02,cobble,0,10,10,80,0,0,#NUM!,-2.E-01,-2.E-01,-2.E-01,#NUM!,#NUM!,100,300,34,120,35.36,0.865,0.64,4,0.24,4.03,1,0.20,3,
1,1,MOSBY P03.2,MOSBY,P03,cobble,0,5,5,90,0,0,#NUM!,-1.E-01,-1.E-01,-9.E-02,#NUM!,#NUM!,100,200,30.5,20,31.72,0.9325,0.39,2.5,0.29,4.04,1.2,0.25,3.22,
1,1,COAST P01.2,COAST,P01,slab,0,30,10,10,0,50,#NUM!,-4.E-01,-2.E-01,-2.E-01,#NUM!,-3.E-01,100,100,77.5,80,80.6,0.795,1.17,3,0.31,6.55,2.665,0.13,0.38,
1,1,COAST P02.2,COAST,P02,sand,0,75,5,0,0,20,#NUM!,-2.E-01,-1.E-01,#NUM!,#NUM!,-3.E-01,100,120,74,60,76.96,0.3775,0.69,3.5,0.38,4.06,1.38,0.16,1.23,
1,1,COAST P03.2,COAST,P03,sand,0,50,5,35,10,0,#NUM!,-3.E-01,-1.E-01,-4.E-01,-2.E-01,#NUM!,100,120,92,60,95.68,0.565,1.09,4,0.23,5.38,2.5175,0.20,0.18,
1,1,COAST P04.2,COAST,P04,cobble,0,5,20,70,0,5,#NUM!,-1.E-01,-3.E-01,-2.E-01,#NUM!,-1.E-01,100,130,80,50,83.2,0.8675,0.87,3.5,0.13,5.74,1.881,0.14,0.19,
1,1,COAST P05.2,COAST,P05,cobble,0,10,15,65,0,10,#NUM!,-2.E-01,-3.E-01,-3.E-01,#NUM!,-2.E-01,100,100,78.5,80,81.64,0.86,1.03,3.5,0.18,5.54,1.87,0.15,0.3,
1,1,COAST P06.2,COAST,P06,boulder,0,5,5,40,50,0,#NUM!,-1.E-01,-1.E-01,-4.E-01,-3.E-01,#NUM!,100,180,30.5,0,31.72,1.0075,1.01,4,0.34,10.22,3.315,0.05,0.38,
1,1,COAST P07.2,COAST,P07,cobble,0,15,15,40,30,0,#NUM!,-3.E-01,-3.E-01,-4.E-01,-4.E-01,#NUM!,100,200,42.5,20,44.2,0.8425,1.30,4,0.33,10.41,2.86,0.05,2.5,
1,1,COAST P08.2,COAST,P08,boulder,0,5,10,20,65,0,#NUM!,-1.E-01,-2.E-01,-3.E-01,-3.E-01,#NUM!,100,160,69.5,20,72.28,1.005,0.98,3.5,0.09,10.02,2.95,0.07,0.08,
