"ID1","ID2","modprob","modprob","modprob","modprob","modprob","modprob","modprob","modprob","modprob","modprob","modprob","LRavg","GAMavg","RFavg","BRTavg","MAXavg"
"Demo","Hauser Creek",0.453858515780516,0.453858515780516,0.533304806039783,0.319873497026213,0.126502608421759,0.538199291076767,0.179749804450585,0.319281370189177,0.338942430422747,0.303054682233628,0.212132711972768,0.343523475763133,0.475874914500038,0.439,0.219830187782816,0.494392973184586
"Demo","Whitewater Canyon",0.432063600075483,0.432063600075483,0.357246639860455,0.0858477958386687,0.148907278823228,0.483980533125231,0.200996541949589,0.223184787525974,0.394874193985003,0.363720310455863,0.105492213833391,0.29348886323167,0.293457813587036,0.2892,0.0894873144243979,0.439152613282204
"Demo","West Fork Mojave River",0.7979939834796,0.7979939834796,0.748001316086671,0.758380312079971,0.78870883334173,0.736035485506345,0.695713806215929,0.689604138112947,0.732036452232534,0.780283154473621,0.687149459942398,0.74653644772285,0.749404561933964,0.7036,0.457857144623725,0.57492989897728
"Demo","North Fork Middle Fork Tule River",0.720818705955409,0.720818705955409,0.625237921778233,0.891269792699642,0.868634125725931,0.812038026193095,0.829544839217522,0.850661714672147,0.595524615156066,0.85549929224774,0.740494835031804,0.773685688603,0.795598522632957,0.7496,0.678958066346228,0.513701635599136
"Demo","South Fork Middle Fork Tule River",0.419746515098003,0.419746515098003,0.31755758403452,0.673236546077921,0.604865117073841,0.583805854747738,0.560145506224027,0.564026480162638,0.321761881185325,0.655830175119281,0.43440626267738,0.505011676136243,0.558246639902069,0.2714,0.307648074704759,0.414191946387291
"Demo","Paradise Creek",0.751783501113101,0.751783501113101,0.764894456532948,0.73609348476009,0.843489806289876,0.775300987075163,0.712456408506671,0.796022892928958,0.741372751624769,0.789700726392965,0.634124302120464,0.75427480167801,0.738515051634172,0.713,0.507457589888392,0.544875580072403
"Demo","Redwood Creek",0.210801318626595,0.210801318626595,0.232293327617947,0.522592278327613,0.281809738887149,0.383409182879038,0.4056900435987,0.451395813990571,0.134640187533929,0.431796362614763,0.175998102742039,0.312838879585903,0.373856291878383,0.2172,0.21746764247356,0.331555730104446
"Demo","Moss Creek",0.712714494053673,0.712714494053673,0.725341766006577,0.541145321037971,0.696127338298619,0.707200749634306,0.52639120787446,0.545185491475238,0.710649340180518,0.693543506504468,0.566896033704467,0.64890088571127,0.689156626410469,0.723,0.561510616850953,0.553887790441513
"Demo","Sweetwater Creek",0.680446447470641,0.680446447470641,0.725121272589034,0.440634684521326,0.627513465143263,0.685519642546749,0.45051629932209,0.475593425400808,0.690810963135229,0.682188136120651,0.467971277726849,0.600614732858844,0.656079916348563,0.6328,0.470361875572675,0.554735285043716
"Demo","North Fork Tuolumne River",0.72302694676517,0.72302694676517,0.727682399592589,0.7082094718532,0.76073517593782,0.767256360760226,0.672013571905201,0.697148948457474,0.681450502381481,0.784969524199226,0.660170807243063,0.718699150532784,0.734934548552608,0.8044,0.839742048972007,0.555522412061691
"Demo","South Fork Tuolumne River",0.744941952174311,0.744941952174311,0.7364094562564,0.7010578815901,0.791121776330262,0.769114174058998,0.652831475321943,0.671596348072394,0.699246156239896,0.788655519504888,0.657105127939291,0.723365619969345,0.705064586730563,0.6968,0.596030636366438,0.560099595785141
"Demo","Oregon Creek",0.668685022919372,0.668685022919372,0.726695214576398,0.699077452147353,0.707330574334915,0.727661499211329,0.735704931691571,0.769653006098246,0.591661594431191,0.758322301792144,0.699374011608584,0.704804602884589,0.636687441568621,0.6556,0.355475910280124,0.56697114109993
"Demo","Fiddle Creek",0.585658042448763,0.585658042448763,0.605570091404948,0.654139889636624,0.561277255356829,0.640347330976306,0.773534695620072,0.77308413371691,0.597143557548344,0.668776079602811,0.659887061455606,0.645916016383271,0.63889748436903,0.609,0.438975057257838,0.524662268161774
"Demo","Willow Creek",0.640373984536141,0.640373984536141,0.658914976107918,0.750714944736988,0.696758846208597,0.702268302559697,0.796389879398222,0.816182905942635,0.545666606695407,0.752040842189504,0.703441162290575,0.700284221381984,0.695857239136451,0.668,0.595968435249904,0.542807912826538
"Demo","Cherokee Creek",0.391115879904938,0.391115879904938,0.411092980346711,0.560694549132293,0.399986815580876,0.491101936069179,0.707172603205719,0.685480629847007,0.385928042743068,0.561551174456472,0.46353488046903,0.495343215605475,0.458600701574413,0.3686,0.357570666587847,0.454729306697845
"Demo","Little North Fork Middle Fork Feather River",0.623409868398574,0.623409868398574,0.662174912142874,0.682417584997193,0.655320483137488,0.662616488050547,0.771508051493218,0.788299423791642,0.618748774664901,0.702040585778417,0.712503862614234,0.682040900315242,0.697117205807545,0.5816,0.407192323749035,0.547932094335556
"Demo","Chino Creek",0.652158523695075,0.652158523695075,0.681833658992932,0.774594277100711,0.743433431723625,0.721564203715396,0.817087129885909,0.837338137871692,0.612565088460622,0.762652908553878,0.730094079060012,0.725952723886811,0.744865787254284,0.703,0.582080266605933,0.534769952297211
"Demo","Little Jameson Creek",0.473681630293016,0.473681630293016,0.504374118589554,0.636637092103284,0.491002433427476,0.615820535622037,0.713914903870139,0.681144397925471,0.47611414803272,0.667967776559566,0.44753748566198,0.561988741125296,0.492199216364804,0.3532,0.3426073173545,0.458579984307289
"Demo","Deep Creek",0.571289308744208,0.571289308744208,0.459401336199606,0.441019952739437,0.535909580638867,0.561284693953396,0.3812610236217,0.317463674747176,0.610601637549273,0.518482253500901,0.516763881404355,0.498615150167557,0.590654287586409,0.651,0.61168025870234,0.482290986180305
"Demo","O'Neil Creek",0.350282788094991,0.350282788094991,0.475247766532993,0.291947732678549,0.257646026682116,0.342126751567804,0.204706467594669,0.198410778351057,0.504595151512457,0.194245839979615,0.351325305757863,0.320074308804282,0.371512396124866,0.3286,0.295046427390968,0.428488317131996
"Demo","Applegate River",0.391383534760541,0.391383534760541,0.289350502525435,0.417557902786497,0.333342472217492,0.499890160400633,0.288516564552245,0.276932973214948,0.342534105332783,0.438061162363968,0.270884821941232,0.35816706680512,0.384133419394482,0.355,0.484403736218596,0.389099100232124
"Demo","Beaver Creek",0.350588102352547,0.350588102352547,0.272788975320219,0.370511904152227,0.277339669712107,0.461443957679817,0.24229527349369,0.246539301047548,0.299682303692133,0.404176805778799,0.213326475024962,0.317207351873327,0.324647648553177,0.2408,0.240228560194884,0.364050355553627
"Demo","Siskyou Fork Smith River",0.387054124384036,0.387054124384036,0.402540457284639,0.447985544760628,0.417747699062283,0.471782822639598,0.686462109126488,0.703079169363747,0.442617429041342,0.493225127718188,0.651024758243363,0.499143033273486,0.483459946786334,0.5258,0.420835185715244,0.488222870230675
"Demo","Canton Creek",0.406008452250447,0.406008452250447,0.477134301586501,0.266733680807124,0.250252595418549,0.442942335512466,0.328489614654842,0.276850312515519,0.568606285186369,0.328651710348567,0.429536144502458,0.380110353184844,0.367919762268444,0.2494,0.235461659990658,0.401032102108002
"trans","Rock Creek",0.456812541182263,0.456812541182263,0.466803814847225,0.328562597966261,0.316145033631984,0.502848792315313,0.396395764388973,0.328467979399917,0.589445396582882,0.412616370226144,0.477414200204894,0.43021136653892,0.432040690671655,0.3712,0.329596447598473,0.4199571788311
"trans","Hinkle Creek",0.493913378267096,0.493913378267096,0.394424907171997,0.431502188933267,0.412595638509865,0.562889224043467,0.45001155143099,0.410247511596683,0.530684736077276,0.555090344203697,0.446984714860686,0.471114324851102,0.463403601378436,0.5706,0.439866933487331,0.412696716189384
"trans","Coast Fork Willamette",0.382205763851491,0.382205763851491,0.320714618136845,0.424390382926567,0.372975747942246,0.515502639697942,0.319799146179056,0.331973937858854,0.301754139706236,0.452543965297408,0.413864560528496,0.383448242361512,0.389702669006751,0.3036,0.285920407814441,0.392782205343246
"trans","Mosby Creek",0.411680955028361,0.411680955028361,0.321633643775612,0.456074182366277,0.411045918009167,0.547728660712174,0.385047692835579,0.380897074057599,0.41986601906909,0.526147185574575,0.408354969733786,0.425468841471871,0.404803197391203,0.3882,0.317874001509516,0.361918565630913
"trans","Calapooia Creek",0.317704652677675,0.317704652677675,0.397202726526946,0.367994382545666,0.312671401475653,0.468891174654904,0.2508486405928,0.274763692622583,0.41787945739866,0.297983314258923,0.459130719603115,0.352979528639509,0.27243369191991,0.079,0.0295433446188891,0.341483321785927
"trans","Wiley Creek",0.399940613073315,0.399940613073315,0.334881164649318,0.448537826139601,0.439113591888286,0.538051483793326,0.366377554011409,0.388034611176432,0.433315999543985,0.512686922788239,0.444623934608229,0.427773119522314,0.391509435186525,0.2786,0.208026719607089,0.347059506177902
"trans","Thomas",0.238748478050349,0.238748478050349,0.217514043123775,0.212279640327374,0.194414748203107,0.31584960310082,0.265465728550547,0.233090627820988,0.323128844859708,0.298704583880487,0.269077758318753,0.255183866753296,0.267415027114782,0.3192,0.273103230123782,0.314906606078148
"trans","Hunter",0.396895833151457,0.396895833151457,0.30174729948677,0.451319274578937,0.468129992444362,0.491455997033391,0.46103142646958,0.408306969777862,0.483025623497056,0.490440254983274,0.507243490526237,0.441499272281853,0.47657272690331,0.5538,0.721862673465742,0.421271604299545
"trans","Looking Glass",0.592593160492392,0.592593160492392,0.478772675729339,0.624960169988708,0.619033144215627,0.697154278037583,0.549145158764868,0.522075949578311,0.64873932143623,0.647357980134429,0.613696634259156,0.598738330284458,0.61613867436941,0.4456,0.442482539455025,0.454056912660599
"elev","White Wolf",0.132634374798974,0.132634374798974,0.254214674086794,0.184442980752928,0.165578507601189,0.147918233210814,0.161697467397231,0.151932071883647,0.18598645712751,0.145220040673569,0.18339126880295,0.167786404648598,0.258386278225839,0.2932,0.221988802374517,0.328672379255295
"elev","Mather",0.660413374101942,0.660413374101942,0.621715125750954,0.657277915147668,0.679496774533791,0.697889069986538,0.604128301837024,0.579355053397755,0.62560356948918,0.684688070735747,0.580947819948531,0.64108440445737,0.734737935258798,0.7226,0.765176577508388,0.494986501336098
"elev","Jamestown",0.723929376793373,0.723929376793373,0.719961715899244,0.793883932552023,0.804146047295161,0.832085467958062,0.686391850464519,0.74795675203403,0.635941389942222,0.833344210711288,0.622840625408351,0.738582795077422,0.640128410737452,0.6032,0.357618604288011,0.549243879318237
"elev","Timberline",1.53352491646611e-06,1.53352491646611e-06,3.32710304114399e-05,1.48431235774997e-07,5.9557607059322e-07,1.25182565519542e-05,6.16102004687617e-07,4.65913553700859e-07,7.77277297894506e-06,3.79651487345484e-05,2.18070812446824e-07,8.78530474427485e-06,0.00410592892622846,0.0796,0.0527231757047842,0.0772195678204298
"Demo","Kitchen Creek",0.634269129289688,0.634269129289688,0.523172246690608,0.566219324841875,0.372402848806777,0.643179854304281,0.379550068725825,0.499237007622762,0.460743984887178,0.554384388640684,0.371283958186205,0.512610176480506,0.498381545604709,0.5586,0.423339568736528,0.521681585907936
"Demo","Sweetwater River",0.736860058360917,0.736860058360917,0.620228650377882,0.719634029980399,0.69930833946381,0.775739218939608,0.622806392962589,0.648154378035198,0.623737329092638,0.76559536770952,0.617000921845196,0.687811340466243,0.710021523096195,0.7954,0.790622943732354,0.529243588447571
"Demo","Mill Creek",0.221700984895605,0.221700984895605,0.231980604968723,0.264411313166455,0.243999651359348,0.323593199658338,0.211785361661093,0.169196612453018,0.159512252829652,0.361821627053439,0.174666850776698,0.234942676701634,0.299631239597619,0.3412,0.458056413676998,0.353310161828995
"Demo","Carlon",0.621786565230007,0.621786565230007,0.60613202812928,0.646612206779148,0.661972725813763,0.65109447743443,0.566417280207746,0.570859283542647,0.590698591844492,0.600872054812452,0.622588941363988,0.614620065489815,0.705819084420667,0.6814,0.630917718658123,0.498791339993477
"Demo","Wawona",0.664620879855018,0.664620879855018,0.689344257142809,0.653000712356899,0.664541932249385,0.651667533848993,0.63167449999024,0.569596479015725,0.624489575187532,0.640243481229591,0.526159612487085,0.634541803928936,0.658684160722928,0.7128,0.535132065403417,0.499663501977921
"Demo","Rainbow Pool",0.729935576203291,0.729935576203291,0.714209084518919,0.695493286177337,0.78018465134988,0.75310158798604,0.657119226955248,0.668570007947102,0.703734756133582,0.766460770154987,0.683477961751578,0.716565680489205,0.754012349754125,0.7896,0.727512869563081,0.548770529031753
"Demo","Buck Meadows",0.718781656354948,0.718781656354948,0.706957484168442,0.784926319219455,0.820692868722578,0.781578458452756,0.719915989006255,0.748640121077673,0.634909465243159,0.803613254700431,0.728428473674271,0.742475067906811,0.67752847157825,0.6362,0.369644643703794,0.546830779314041
"Demo","Deer Creek",0.583526794608547,0.583526794608547,0.520224965136172,0.630506989961234,0.595697551546547,0.639638204903396,0.655164713423793,0.647748755591071,0.562430055385738,0.669748961213692,0.611928188700747,0.609103815916317,0.606676552417802,0.701,0.542513131779356,0.503726094961166
